CP0508,"เดรส|วัสดุ :  ผ้าทอ|สี: ดำ|ขนาด|ไหล่ 53cm|อก 90cm|แขน 14cm|เอว 88cm|ยาว 80cm|ราคา 280 บาท"
CP0509,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เขียวอ่อน|ขนาด|ไหล่ 42cm|อก 92cm|แขน 28cm|เอว 88cm|ด้านหน้ายาว 55cm|ด้านหลังยาว 72cm|ราคา 470 บาท"
CP0510,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เขียวอ่อน|ขนาด|ไหล่ 42cm|อก 92cm|แขน 28cm|เอว 88cm|ด้านหน้ายาว 55cm|ด้านหลังยาว 72cm|ราคา 470 บาท"
CP0511,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เขียวอ่อน|ขนาด|ไหล่ 42cm|อก 92cm|แขน 28cm|เอว 88cm|ด้านหน้ายาว 55cm|ด้านหลังยาว 72cm|ราคา 470 บาท"
CP0512,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด|เสื้อ|อก 100cm|แขน 45cm|ยาว 52-59cm|กางเกง|เอว 66-100cm|ยาว 74cm|ราคา 450 บาท"
CP0513,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด|เสื้อ|อก 100cm|แขน 45cm|ยาว 52-59cm|กางเกง|เอว 66-100cm|ยาว 74cm|ราคา 450 บาท"
CP0514,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ดำ|ขนาด|อก 88cm|เอว 76cm|ยาว 78cm|ราคา 470 บาท"
CP0515,"เดรส|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด|อก 92cm|ยาว 74cm|ราคา 420 บาท"
CP0516,"เดรส|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด|อก 92cm|ยาว 74cm|ราคา 420 บาท"
CP0517,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด|ไหล่ 46cm|อก 94cm|แขน 46cm|เอว 86cm|ยาว 75cm|ราคา 490 บาท"
CP0518,"เดรส|วัสดุ :  ผ้า wool ยืด|สี: แดง ฟ้า เขียว|ขนาด|ไหล่ 33cm|อก 72-120cm|แขน 21cm|เอว 70-120cm|ยาว 123cm|ราคา 590 บาท"
CP0519,"เดรส|วัสดุ :  ผ้า wool ยืด|สี: แดง ฟ้า เขียว|ขนาด|ไหล่ 33cm|อก 72-120cm|แขน 21cm|เอว 70-120cm|ยาว 123cm|ราคา 590 บาท"
CP0520,"เดรส|วัสดุ :  ผ้า wool ยืด|สี: แดง ฟ้า เขียว|ขนาด|ไหล่ 33cm|อก 72-120cm|แขน 21cm|เอว 70-120cm|ยาว 123cm|ราคา 590 บาท"
CP0521,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด|อก 100cm|เอว 120cm|ยาว 71cm|ราคา 280 บาท"
CP0522,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด|อก 100cm|เอว 120cm|ยาว 71cm|ราคา 280 บาท"
CP0523,"กระโปรง|วัสดุ :  ผ้ายืด|สี: ดำ|ขนาด|เอว 66-78cm|สะโพก 88-94cm|ยาว 38cm|ราคา 350 บาท"
CP0524,"เดรส|วัสดุ :  ผ้า wool ยืด|สี: ชมพู ขาว|ขนาด|ไหล่ 29cm|อก 74cm|เอว 64cm|ยาว 84cm|ราคา 350 บาท"
CP0525,"เดรส|วัสดุ :  ผ้า wool ยืด|สี: ชมพู ขาว|ขนาด|ไหล่ 29cm|อก 74cm|เอว 64cm|ยาว 84cm|ราคา 350 บาท"
CP0526,"เสื้อ+ไทด์|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 36cm|อก 86cm|แขน 24cm|ยาว 57cm|ราคา 370 บาท"
CP0527,"เสื้อ+ไทด์|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 36cm|อก 86cm|แขน 24cm|ยาว 57cm|ราคา 400 บาท"
CP0528,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด|ไหล่ 66cm|อก 100cm|แขน 23cm|เอว 98cm|ยาว 93cm|ราคา 490 บาท"
CP0529,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: ขาวดำ|ขนาด|เสื้อ|อก 100cm|แขน 42cm|ยาว 52cm|กางเกง|เอว 60-100cm|ยาว 32cm|ราคา 330 บาท"
CP0530,"เดรส|วัสดุ :  ผ้า cotton|สี: ฟ้า|ขนาด|ไหล่ 50cm|อก 94cm|แขน 42cm|เอว 86cm|ยาว 79cm|ราคา 280 บาท"
CP0531,"เดรส|วัสดุ :  ผ้า cotton|สี: ดำ|ขนาด|ไหล่ 63cm|อก 98cm|แขน 20cm|ด้านหน้ายาว 86cm|ด้านหลังยาว 93cm|ราคา 280 บาท"
CP0532,"เดรส|วัสดุ :  ผ้า cotton|สี: ดำ|ขนาด|ไหล่ 63cm|อก 98cm|แขน 20cm|ด้านหน้ายาว 86cm|ด้านหลังยาว 93cm|ราคา 410 บาท"
CP0533,"เอี๊ยม|วัสดุ :  ผ้าชีฟอง|สี: ดำ|ขนาด|S,M|ราคา 410 บาท"
CP0534,"เดรส|วัสดุ :  ผ้า cotton|สี: จิ้งจอก|ขนาด|อก 76cm|เอว 66cm|ยาว 73cm|ราคา 510 บาท"
CP0535,"เสื้อ+กระโปรง|วัสดุ :  ผ้า cotton|สี: ขาว แดง น้ำเงินนาวี|ขนาด|เสื้อ|อก 88cm|ยาว 77cm|กระโปรง |เอว 78cm|ยาว 46cm|ราคา 450 บาท"
CP0536,"เสื้อ+กระโปรง|วัสดุ :  ผ้า cotton|สี: ขาว แดง น้ำเงินนาวี|ขนาด|เสื้อ|อก 88cm|ยาว 77cm|กระโปรง |เอว 78cm|ยาว 46cm|ราคา 450 บาท"
CP0537,"เสื้อ+กระโปรง|วัสดุ :  ผ้า cotton|สี: ขาว แดง น้ำเงินนาวี|ขนาด|เสื้อ|อก 88cm|ยาว 77cm|กระโปรง |เอว 78cm|ยาว 46cm|ราคา 450 บาท"
CP0538,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton ผสม|สี: ดำ เทา|ขนาด|เสื้อ|อก 94cm|ยาว 58cm|กางเกง|เอว 58-88cm|สะโพก 108cm|ยาว 34cm||ราคา 320 บาท"
CP0539,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton ผสม|สี: ดำ เทา|ขนาด|เสื้อ|อก 94cm|ยาว 58cm|กางเกง|เอว 58-88cm|สะโพก 108cm|ยาว 34cm||ราคา 320 บาท"
CP0540,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด: ไหล่ 45cm|อก 84cm|แขน 18cm|เอว 82cm|ยาว 70cm|ราคา 310 บาท"
CP0541,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ขาว ดำ|ขนาด: ไหล่ 45cm|อก 88cm|แขน 23cm|เอว 84cm|ยาว 70cm|ราคา 280 บาท"
CP0542,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ขาว ดำ|ขนาด: ไหล่ 45cm|อก 88cm|แขน 23cm|เอว 84cm|ยาว 70cm|ราคา 280 บาท"
CP0543,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: อก 88cm|เอว 92cm|ยาว 81cm|ราคา 340 บาท"
CP0544,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: อก 88cm|เอว 92cm|ยาว 81cm|ราคา 340 บาท"
CP0545,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: เสื้อ|อก 96cm|ยาว 46cm|กางเกง|เอว 66-78cm|ยาว 71cm|ราคา 450 บาท"
CP0546,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: เสื้อ|อก 96cm|ยาว 46cm|กางเกง|เอว 66-78cm|ยาว 71cm|ราคา 450 บาท"
CP0547,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา|ขนาด: อก 76cm|เอว 72-88cm|ยาว 75cm|ราคา 410 บาท"
CP0548,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา|ขนาด: อก 76cm|เอว 72-88cm|ยาว 75cm|ราคา 410 บาท"
CP0549,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว แดง|ขนาด: อก freesize|ยาว 82cm|ราคา 440 บาท"
CP0550,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว แดง|ขนาด: อก freesize|ยาว 82cm|ราคา 440 บาท"
CP0551,"เดรสยาว+ฮู้ด|วัสดุ :  ผ้า cotton|สี: ดำ เทา เบจ|ขนาด: อก 90cm|ยาว 109cm|ราคา 280 บาท"
CP0552,"เดรสยาว+ฮู้ด|วัสดุ :  ผ้า cotton|สี: ดำ เทา เบจ|ขนาด: อก 90cm|ยาว 109cm|ราคา 280 บาท"
CP0553,"เดรสยาว+ฮู้ด|วัสดุ :  ผ้า cotton|สี: ดำ เทา เบจ|ขนาด: อก 90cm|ยาว 109cm|ราคา 280 บาท"
CP0554,"เสื้อ|วัสดุ :  ผ้าทอโปร่ง|สี: ขาว ดำ เทา|ขนาด: ไหล่ 60cm|อก 102cm|แขน 15cm|เอว 98cm|ยาว 64cm|ราคา 270 บาท"
CP0555,"เสื้อ|วัสดุ :  ผ้าทอโปร่ง|สี: ขาว ดำ เทา|ขนาด: ไหล่ 60cm|อก 102cm|แขน 15cm|เอว 98cm|ยาว 64cm|ราคา 270 บาท"
CP0556,"เสื้อ|วัสดุ :  ผ้าทอโปร่ง|สี: ขาว ดำ เทา|ขนาด: ไหล่ 60cm|อก 102cm|แขน 15cm|เอว 98cm|ยาว 64cm|ราคา 270 บาท"
CP0557,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว แดง|ขนาด: ไหล่ 35cm|อก 70cm|แขน 18cm|เอว 66cm|ยาว 52cm|ราคา 280 บาท"
CP0558,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว แดง|ขนาด: ไหล่ 35cm|อก 70cm|แขน 18cm|เอว 66cm|ยาว 52cm|ราคา 280 บาท"
CP0559,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: ไหล่ 43cm|อก 82cm|แขน 18cm|เอว 74cm|ยาว 72cm|ราคา 370 บาท"
CP0560,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: ไหล่ 43cm|อก 82cm|แขน 18cm|เอว 74cm|ยาว 72cm|ราคา 370 บาท"
CP0561,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: ไหล่ 43cm|อก 82cm|แขน 18cm|เอว 74cm|ยาว 72cm|ราคา 370 บาท"
CP0562,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ฟ้า|ขนาด: เสื้อ|อก 84cm|เอว 46-80cm|ยาว 48cm|กางเกง|เอว 58-84cm|ยาว 32cm|ราคา 340 บาท"
CP0563,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ฟ้า|ขนาด: เสื้อ|อก 84cm|เอว 46-80cm|ยาว 48cm|กางเกง|เอว 58-84cm|ยาว 32cm|ราคา 340 บาท"
CP0564,"เสื้อ+กางเกง|วัสดุ :  ผ้าไหมแก้ว+ชีฟอง|สี: ขาว ดำ|ขนาด: เสื้อ|ไหล่ 39cm|อก 88cm|แขน 32cm|ยาว 54cm|กางเกง|เอว 54-76cm|ยาว 35cm|ราคา 510 บาท"
CP0565,"เสื้อ+กางเกง|วัสดุ :  ผ้าไหมแก้ว+ชีฟอง|สี: ขาว ดำ|ขนาด: เสื้อ|ไหล่ 39cm|อก 88cm|แขน 32cm|ยาว 54cm|กางเกง|เอว 54-76cm|ยาว 35cm|ราคา 510 บาท"
CP0566,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด: ไหล่ 33cm|อก 82cm|แขน 23cm|ยาว 54cm|ราคา 350 บาท"
CP0567,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด: ไหล่ 38cm|อก 90cm|แขน 24cm|ยาว 43cm|ราคา 300 บาท"
CP0568,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด: ไหล่ 38cm|อก 90cm|แขน 24cm|ยาว 43cm|ราคา 300 บาท"
CP0569,"เสื้อใน+เสื้อนอก|วัสดุ :  ผ้า cotton+ลูกไม้|สี: ขาว ดำ|ขนาด: เสื้อใน|อก 74cm|เอว 74cm|ยาว 42cm|เสื้อนอก|ไหล่ 33cm|อก 84cm|แขน 24cm|เอว 104cm|ยาว 60cm|ราคา 370 บาท"
CP0570,"เสื้อใน+เสื้อนอก|วัสดุ :  ผ้า cotton+ลูกไม้|สี: ขาว ดำ|ขนาด: เสื้อใน|อก 74cm|เอว 74cm|ยาว 42cm|เสื้อนอก|ไหล่ 33cm|อก 84cm|แขน 24cm|เอว 104cm|ยาว 60cm|ราคา 370 บาท"
CP0571,"เดรส+เสื้อใน|วัสดุ :  ผ้า cotton+ลูกไม้|สี: ขาว|ขนาด: เสื้อใน|อก 76cm|เอว 72cm|ยาว 65cm|เดรสนอก|อก 94cm|เอว 88cm|ยาว 83cm|ราคา 610 บาท"
CP0572,"เดรส|วัสดุ :  ผ้าฟลูอิด|สี: แดง ขาว ฟ้า|ขนาด: ไหล่ 40cm|อก 108cm|แขน 28cm|เอว 116cm|ยาว 85cm|ราคา 490 บาท"
CP0573,"เดรส|วัสดุ :  ผ้าฟลูอิด|สี: แดง ขาว ฟ้า|ขนาด: ไหล่ 40cm|อก 108cm|แขน 28cm|เอว 116cm|ยาว 85cm|ราคา 490 บาท"
CP0574,"เดรส|วัสดุ :  ผ้าฟลูอิด|สี: แดง ขาว ฟ้า|ขนาด: ไหล่ 40cm|อก 108cm|แขน 28cm|เอว 116cm|ยาว 85cm|ราคา 490 บาท"
CP0575,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: ไหล่ 35cm|อก 90cm|เอว 94cm|ยาว 78cm|ราคา 340 บาท"
CP0576,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: ไหล่ 35cm|อก 90cm|เอว 94cm|ยาว 78cm|ราคา 340 บาท"
CP0577,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ น้ำเงิน ชมพู|ขนาด: อก 98cm|แขน 28cm|เอว 92cm|ยาว 54cm|ราคา 310 บาท"
CP0578,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ น้ำเงิน ชมพู|ขนาด: อก 98cm|แขน 28cm|เอว 92cm|ยาว 54cm|ราคา 310 บาท"
CP0579,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ น้ำเงิน ชมพู|ขนาด: อก 98cm|แขน 28cm|เอว 92cm|ยาว 54cm|ราคา 310 บาท"
CP0580,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ น้ำเงิน ชมพู|ขนาด: อก 98cm|แขน 28cm|เอว 92cm|ยาว 54cm|ราคา 310 บาท"
CP0581,"เสื้อ|วัสดุ :  ผ้า cotton|สี: แดง ดำ|ขนาด: ไหล่ 59cm|อก 122cm|แขน 13cm|ราคา 210 บาท"
CP0582,"เสื้อ|วัสดุ :  ผ้า cotton|สี: แดง ดำ|ขนาด: ไหล่ 59cm|อก 122cm|แขน 13cm|ราคา 210 บาท"
CP0583,"เดรส|วัสดุ :  ผ้า cotton|สี: เหลือง ฟ้า|ขนาด: ไหล่ 46cm|อก 110cm|แขน 16cm|ยาว 65cm|ราคา 340 บาท"
CP0584,"เดรส|วัสดุ :  ผ้า cotton|สี: เหลือง ฟ้า|ขนาด: ไหล่ 46cm|อก 110cm|แขน 16cm|ยาว 65cm|ราคา 340 บาท"
CP0585,"เสื้อกะลาสี|วัสดุ :  ผ้าชีฟอง|สี: ขาว น้ำเงิน|ขนาด: ไหล่ 54cm|อก 108cm|แขน 18.5cm|ยาว 64cm|ราคา 270 บาท"
CP0586,"เสื้อกะลาสี|วัสดุ :  ผ้าชีฟอง|สี: ขาว น้ำเงิน|ขนาด: ไหล่ 54cm|อก 108cm|แขน 18.5cm|ยาว 64cm|ราคา 270 บาท"
CP0587,"เสื้อกะลาสี|วัสดุ :  ผ้าชีฟอง|สี: ขาว น้ำเงิน|ขนาด: ไหล่ 54cm|อก 108cm|แขน 18.5cm|ยาว 64cm|ราคา 270 บาท"
CP0588,"เสื้อคลุม|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ ฟ้า|ขนาด: freesize|ราคา 340 บาท"
CP0589,"เสื้อคลุม|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ ฟ้า|ขนาด: freesize|ราคา 340 บาท"
CP0590,"เสื้อคลุม|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ ฟ้า|ขนาด: freesize|ราคา 340 บาท"
CP0591,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: ไหล่ 42cm|อก 102cm|ยาว 88cm|ราคา 300 บาท"
CP0592,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: ไหล่ 42cm|อก 102cm|ยาว 88cm|ราคา 300 บาท"
CP0593,"เดรสยาว|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: ไหล่ 38cm|อก 99cm|เอว 98cm|ยาว 115cm|ราคา 280 บาท"
CP0594,"เดรสยาว|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: ไหล่ 38cm|อก 99cm|เอว 98cm|ยาว 115cm|ราคา 280 บาท"
CP0595,"เดรส|วัสดุ :  ผ้า cotton|สี: ชมพู ฟ้า|ขนาด: ไหล่ 33cm|อก 84cm|แขน 21cm|ยาว 77cm|ราคา 370 บาท"
CP0596,"เดรส|วัสดุ :  ผ้า cotton|สี: ชมพู ฟ้า|ขนาด: ไหล่ 33cm|อก 84cm|แขน 21cm|ยาว 77cm|ราคา 370 บาท"
CP0597,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0598,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0599,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0600,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0601,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0602,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: แตงโม แก้วมัวกร เชอรี่ สัปปะรด|ขนาด: ไหล่ 48cm|อก 92cm|แขน 12cm|ยาว 59cm|ราคา 280 บาท"
CP0603,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู ฟ้า|ขนาด: อก 88-100cm|แขน 19cm|เอว 56-94cm|ยาว 52cm|ราคา 270 บาท"
CP0604,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู ฟ้า|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 270 บาท"
CP0605,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู เหลือง|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 190 บาท"
CP0606,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู เหลือง|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 190 บาท"
CP0607,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู เหลือง|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 190 บาท"
CP0608,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู เหลือง|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 190 บาท"
CP0609,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ชมพู เหลือง|ขนาด: ไหล่ 47cm|อก 93cm|แขน 18.5cm|ยาว 62cm|ราคา 190 บาท"
CP0610,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาวดำ|ขนาด: ไหล่ 52cm|อก 104cm|แขน 12cm|ยาว 12cm|ราคา 330 บาท"
CP0611,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ แดง|ขนาด: ไหล่ 56cm|อก 120cm|แขน 25cm|ยาว 62cm|ราคา 210 บาท"
CP0612,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ แดง|ขนาด: ไหล่ 56cm|อก 120cm|แขน 25cm|ยาว 62cm|ราคา 210 บาท"
CP0613,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: แขน 45cm|ยาว 80cm|ราคา 560 บาท"
CP0614,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด: แขน 45cm|ยาว 80cm|ราคา 560 บาท"
CP0615,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ ฟ้า|ขนาด: อก 100cm|ด้านหน้ายาว 56cm|ด้านหลังยาว 64cm|ราคา 370 บาท"
CP0616,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ ฟ้า|ขนาด: อก 100cm|ด้านหน้ายาว 56cm|ด้านหลังยาว 64cm|ราคา 370 บาท"
CP0617,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด: ไหล่ 52cm|อก 51cm|แขน 18cm|ด้านหน้ายาว 61cm|ด้านหลังยาว 71cm|ราคา 300 บาท"
CP0618,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด: ไหล่ 52cm|อก 51cm|แขน 18cm|ด้านหน้ายาว 61cm|ด้านหลังยาว 71cm|ราคา 300 บาท"
CP0619,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด: ไหล่ 52cm|อก 51cm|แขน 18cm|ด้านหน้ายาว 61cm|ด้านหลังยาว 71cm|ราคา 300 บาท"
CP0620,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด: ไหล่ 54cm|อก 106cm|แขน 54cm|ยาว 63cm|ราคา 440 บาท"
CP0621,"เสื้อคลุมมีฮู้ด|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: อก 110cm|ยาว 85cm|ราคา 480 บาท"
CP0622,"เสื้อคลุมมีฮู้ด|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: อก 110cm|ยาว 85cm|ราคา 480 บาท"
CP0623,"เสื้อคลุมมีฮู้ด|วัสดุ :  ผ้า cotton|สี: ขาว เทา|ขนาด: อก 110cm|ยาว 85cm|ราคา 480 บาท"
CP0624,"เดรส|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด: ไหล่ 44cm|อก 120cm|แขน 44cm|ยาว 87cm|ราคา 420 บาท"
CP0625,"เสื้อ|วัสดุ :  ผ้า cotton ผสม|สี: ขาว เหลือง|ขนาด: ไหล่ 50cm|อก 100cm|แขน 48cm|ด้านหน้ายาว 60cm|ด้านหลังยาว 68cm|ราคา 400 บาท"
CP0626,"เสื้อ|วัสดุ :  ผ้า cotton ผสม|สี: ขาว เหลือง|ขนาด: ไหล่ 50cm|อก 100cm|แขน 48cm|ด้านหน้ายาว 60cm|ด้านหลังยาว 68cm|ราคา 400 บาท"
CP0627,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว |ขนาด: ไหล่ 53cm|อก 99cm|แขน 20cm|ยาว 76cm|ราคา 440 บาท"
CP0628,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ดำ|ขนาด: freesize|ราคา 410 บาท"
CP0629,"เอี๊ยมกางเกง|วัสดุ :  ผ้าชีฟอง|สี: ดำ|ขนาด: สายเอี๊ยม 61cm|เอว 88cm|ด้านหน้ายาว 118cm|ด้านหลังยาว 105cm|ราคา 400 บาท"
CP0630,"เดรส|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด: ไหล่ 34cm|อก 86cm|ยาว 109cm|ราคา 600 บาท"
CP0631,"เดรส|วัสดุ :  ผ้าฟลูอิด|สี: ดำ|ขนาด: อก 90cm|ด้านหน้ายาว 102cm|ด้านหลังยาว 108cm|ราคา 280 บาท"
CP0632,"เสื้อ|วัสดุ :  ผ้าไหมพรม|สี: ลายทาง|ขนาด: แขน 37cm|อก 76cm|ยาว 50cm|ราคา 350 บาท"
CP0633,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: อก 72cm|ยาว 45cm|ราคา 260 บาท"
CP0634,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด: อก 72cm|ยาว 45cm|ราคา 260 บาท"
CP0635,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ดำ|ขนาด: ไหล่ 57cm|อก 104cm|แขน 20cm|ยาว 76cm|ราคา 410 บาท"
CP0636,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ดำ|ขนาด: ไหล่ 57cm|อก 104cm|แขน 20cm|ยาว 76cm|ราคา 410 บาท"
CP0637,"เดรส|วัสดุ :  ผ้า cotton|สี: แดง ดำ|ขนาด: ไหล่ 39cm|อก 88cm|แขน 23cm|ยาว 84cm|ราคา 310 บาท"
CP0638,"เดรส|วัสดุ :  ผ้า cotton|สี: แดง ดำ|ขนาด: ไหล่ 39cm|อก 88cm|แขน 23cm|ยาว 84cm|ราคา 310 บาท"
CP0639,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด: เสื้อ|ไหล่ 49cm|อก 116cm|แขน 49cm|ยาว 51cm|กระโปรง|เอว 70cm|สะโพก 90cm|ยาว 43cm|ราคา 540 บาท"
CP0640,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว|ขนาด: ไหล่ 45cm|อก 100cm|แขน 25cm|ยาว 55cm|ราคา 280 บาท"
CP0641,"เดรสโชว์หลัง|วัสดุ :  ผ้า cotton|สี: ดำ|ขนาด: ไหล่ 64cm|อก 106cm|แขน 17cm|ยาว 58cm|ราคา 310 บาท"
CP0642,"เดรสโชว์หลัง|วัสดุ :  ผ้า cotton|สี: ดำ|ขนาด: ไหล่ 64cm|อก 106cm|แขน 17cm|ยาว 58cm|ราคา 310 บาท"
CP0643,"เดรส+เสื้อใน|วัสดุ :  ผ้าไหมแก้ว+cotton|สี: ขาว ดำ|ขนาด: เสื้อนอก|ไหล่ 38cm|อก 88cm|แขน 20cm|ยาว 78cm|เสื้อใน|ไหล่ 33cm|อก 92cm|ยาว 70cm|ราคา 370 บาท"
